GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
341         19   45407577   45432606     86      23  97173     -0.77694       0.7814
346         19   45435495   45458753    107       8  97173     -0.75513      0.77491
344         19   45439239   45462822    106       7  97173     -0.73426       0.7686
1209        19   45447842   45506604    209      18  97173      0.55187      0.29052
5971        19   45494707   45551456    135      32  97173      0.41593      0.33873
11129       19   45532298   45584214     96      14  97173      0.22194      0.41218
162979      19   45564758   45589688     74       9  97173     -0.21526      0.58522
79760       19   45569024   45604782    141      13  97173       1.0778      0.14057
284352      19   45586431   45660543    257      20  97173       1.9213     0.027347
284353      19   45643008   45673408     65      15  97173       2.3438    0.0095433
79090       19   45656186   45691501     94      18  97173       2.7569    0.0029175
388552      19   45672003   45695058     81      18  97173       2.6216    0.0043764
90332       19   45705879   45747469    214      27  97173       1.0764      0.14088
57787       19   45744516   45818541    212      24  97173      0.36771      0.35654
1158        19   45799671   45836302    136      26  97173      -1.0067      0.84296
147700      19   45833998   45864864    113      20  97173      -1.1385      0.87254
2068        19   45844649   45883845    126      20  97173      0.50323       0.3074
10848       19   45872892   45919787    140      27  97173      0.86704      0.19296
10849       19   45899467   45924024     85      17  97173     -0.34069      0.63333
2067        19   45900591   45992241    327      41  97173     -0.22307      0.58826
2354        19   45961253   45988437    124      20  97173      0.22951      0.40923
6253        19   45978546   46010313    127      24  97173      0.14103      0.44392
147699      19   45991731   46015768     77      17  97173      0.44766       0.3272
7408        19   46000688   46040247    122      23  97173     -0.22144      0.58763
80207       19   46021025   46098122    265      40  97173      -1.6424      0.94975
2828        19   46083022   46115466    105      24  97173      -1.7288      0.95808
24139       19   46102658   46158775    210      35  97173        0.424      0.33578
2696        19   46161490   46195717    148      21  97173     -0.19703       0.5781
6633        19   46180712   46205569     66      18  97173      -1.4125      0.92109
54814       19   46185741   46217248     92      21  97173      -1.2743      0.89871
23403       19   46203887   46244151     94      22  97173      -0.4614      0.67775
388553      19   46226515   46277376     96      17  97173      0.55092      0.29084
147912      19   46258043   46282497     66      11  97173      0.26361      0.39604
1760        19   46262975   46295815     83      15  97173      0.68126      0.24785
1762        19   46276205   46306060     79      15  97173      0.61044      0.27079
81492       19   46288968   46328605    155      23  97173      0.94685      0.17186
8189        19   46308700   46376548    298      19  97173       1.1269      0.12988
3171        19   46357518   46387055    119      29  97173       1.9986     0.022828
26145       19   46376866   46399376    103      21  97173        1.655     0.048967
339344      19   46383281   46415862    179      30  97173       1.6278     0.051785
339345      19   46406472   46428036    121      23  97173      0.50209       0.3078
4858        19   46432771   46486657    146      33  97173      -1.3922      0.91807
729440      19   46488719   46531874    202      30  97173     -0.46707      0.67978
8993        19   46512411   46536556     90      15  97173       0.6624      0.25386
444882      19   46533006   46554274     70      15  97173     -0.21917      0.58674
388555      19   46613328   46637931     59      14  97173     -0.76982       0.7793
147920      19   46641039   46674561     96      15  97173      -1.5533      0.93983
374918      19   46723009   46744500    118      18  97173      -1.3808      0.91633
64344       19   46790303   46856690    340      45  97173    -0.056003      0.52233
5536        19   46840251   46906238    224      37  97173        0.485      0.31384
83987       19   46903586   46926919    146      28  97173     0.093317      0.46283
55228       19   46959748   46984820    139      18  97173     -0.58636      0.72118
100506012   19   46974045   47114457    611      63  97173      0.50488      0.30682
57469       19   46984448   47009169    118      21  97173      -0.9417      0.82683
808         19   47094512   47124039     95      18  97173      0.91753      0.17943
5739        19   47104585   47138375    123      17  97173      0.12831      0.44895
94235       19   47127333   47147939     93      15  97173      -2.2942      0.98911
147906      19   47140869   47174395    118      33  97173      -1.4144      0.92138
25865       19   47167573   47230384    203      33  97173      -1.8976      0.97113
29888       19   47212768   47260251    144      28  97173      -0.9531      0.82973
79147       19   47239303   47271832    103      23  97173     -0.71203      0.76178
6510        19   47253587   47302280    221      34  97173     -0.39221      0.65255
1175        19   47331423   47364203     85      28  97173     -0.74453      0.77172
2909        19   47411824   47518334    217      28  97173     -0.56842      0.71513
4861        19   47513077   47559033    163      33  97173      0.36712      0.35676
54958       19   47539167   47561882     99      13  97173       0.3489      0.36358
23211       19   47557444   47627009    145      19  97173       1.3299     0.091782
10055       19   47624080   47723893    126      22  97173       2.4564    0.0070164
27113       19   47714079   47746023     53      14  97173       2.7691    0.0028102
26093       19   47749731   47787329    134      14  97173      0.38687      0.34943
255783      19   47767659   47788980     91      11  97173     -0.13803      0.55489
728         19   47803104   47835327    112      10  97173     -0.44945      0.67345
