GENE	RA
DCUN1D2	0.78031
CNOT11	0.78034
RSPRY1	0.78046
UBN2	0.7806
TRAPPC12	0.78061
KCNJ12	0.7807
CTDSPL2	0.78075
RANGAP1	0.78095
CHRNG	0.78099
PIGP	0.78105
ZSCAN32	0.78111
ZBTB49	0.78123
PUM3	0.78126
GPX8	0.7813
PCMTD2	0.78138
RNF8	0.78149
ROBO3	0.78167
LBR	0.78171
GTPBP3	0.78175
OR2L13	0.78178
LCE1B	0.7818
NECTIN3	0.7819
HTR3C	0.78218
ZNF460	0.78222
CSTF1	0.78223
IL1R2	0.7823
NLN	0.78255
GPHA2	0.78261
PCGF1	0.78283
NKAPD1	0.78291
PRR14L	0.78308
TRAT1	0.7831
TULP2	0.78311
CYP11A1	0.78318
ERLIN1	0.78325
DOCK3	0.7833
VWA1	0.78336
EFCAB13	0.78338
MDGA2	0.78344
POMK	0.78352
SRCIN1	0.78366
GLIPR2	0.78368
ZCCHC4	0.78383
DPPA3	0.78399
TUBA1A	0.78401
QSOX2	0.78408
MUC7	0.78412
C8G	0.78417
CPLX4	0.78429
GTSF1L	0.7843
ZNF396	0.78446
WNT8B	0.78485
OR51G2	0.78491
MZF1	0.78502
VPS26C	0.78502
SLC10A6	0.78507
MPZL2	0.78522
NEU2	0.78532
EVA1B	0.78534
CBS	0.78539
CFAP61	0.78552
NCK2	0.78555
F7	0.78559
GALNTL6	0.78561
HSPB2-C11orf52	0.78561
POMGNT2	0.78584
CSPP1	0.78596
FAR2	0.78598
FLT4	0.78608
FOXO3	0.78609
RBL2	0.78611
LCP1	0.78615
LRRC73	0.78622
DNAJB5	0.78626
KLHDC2	0.78638
C4orf47	0.7864
WNK2	0.78644
TSC2	0.78647
XCL2	0.78649
UQCRHL	0.78653
DNAJC5G	0.78661
VDAC3	0.78673
CD9	0.78674
PITPNM1	0.78675
GMEB1	0.78682
AGAP1	0.78693
UTS2B	0.78701
P4HA1	0.78711
LAMTOR4	0.78721
PARN	0.78738
PGA5	0.78744
SLC5A8	0.78759
OSCP1	0.78771
ARMC4	0.7878
GPRC5A	0.7878
ARRDC5	0.78794
OR2A12	0.788
GABARAPL2	0.788
C10orf99	0.78803
WDR27	0.78808
MAPK4	0.78824
LDLRAD1	0.78838
ZNF200	0.78844
PANX2	0.78848
ZNF507	0.78851
CACNA2D4	0.78865
ZC3H6	0.78889
PPP2R2B	0.78898
ST6GALNAC6	0.7891
RIPOR1	0.78926
MYBL2	0.78937
C6orf201	0.78939
TRIP10	0.78949
RIOK2	0.7896
LGI3	0.7897
NDUFAF5	0.78972
PTRHD1	0.78974
ADGRB3	0.78981
SLC29A2	0.79003
MAST4	0.79007
PRRC2B	0.79007
ZNF597	0.79009
HOXB2	0.7902
IDH3B	0.79025
NXPE2	0.79051
DCTN3	0.79067
GSTO1	0.79076
NXPE3	0.79078
SERPINB7	0.79086
GIMAP1-GIMAP5	0.79108
ZNF805	0.79111
LPCAT3	0.7914
NICN1	0.79145
SLX4IP	0.79148
DPY19L3	0.79191
DIRAS2	0.79201
SF3B4	0.79205
ANGPTL7	0.79208
COL6A1	0.79211
HMGN3	0.79226
GSTA5	0.79237
C9orf62	0.79243
WDCP	0.79258
SDC1	0.79264
HOXC9	0.79273
OCRL	0.7928
PYGB	0.79292
EIF4E	0.79294
OGFOD2	0.79303
RAD9A	0.79306
RET	0.79332
CDK2AP1	0.79333
SREBF1	0.79335
SSU72	0.7935
RIMS1	0.79368
MCF2L2	0.79373
P2RY2	0.79375
ARL6IP1	0.79375
FAM83F	0.79381
SPINK2	0.79386
PAPSS2	0.79392
APEH	0.79401
OR10R2	0.79411
AP3S2	0.79428
EXOC8	0.79438
TECTB	0.79442
CEND1	0.79451
MMP8	0.79471
MUC4	0.79474
TMEM182	0.79477
PPRC1	0.79485
ANGPTL6	0.79497
CCDC40	0.79504
TEK	0.79511
NECAB3	0.79516
FBXO39	0.79532
ARHGAP22	0.79534
GPD1	0.79551
EMC3	0.79554
CACNG4	0.79571
HHATL	0.79597
MORN4	0.79602
GMPR	0.79613
ARL4A	0.79626
MPEG1	0.79642
CLDN10	0.79658
SCARA3	0.7966
CCDC177	0.79682
INTS7	0.79688
IDH2	0.797
PRELID2	0.79708
RGS8	0.79712
OR2L2	0.79721
OR13G1	0.79723
RIC3	0.79734
FBXL14	0.79736
CCDC43	0.79736
HMOX2	0.79739
CYB5A	0.79739
RGS7	0.79742
JPH3	0.79748
RPL35	0.79749
SUMO4	0.79751
OR11H6	0.79756
SNAI2	0.79761
RNASEL	0.79769
DTX4	0.79774
PLAUR	0.79791
GPRC5B	0.79816
EPHX3	0.79819
SLC7A13	0.79824
TMEM121B	0.79828
RAB15	0.79834
MAK16	0.79835
NOP10	0.79838
RPS25	0.79854
SOCS5	0.79856
ALPG	0.79887
MPPED1	0.79888
OR5H6	0.7989
ZC3H12D	0.79892
OR52N5	0.79892
C17orf100	0.79893
OR51M1	0.79897
FIS1	0.79904
GRPEL2	0.79909
GRIN2A	0.79914
HOXB3	0.79919
USP1	0.79925
CUL2	0.79929
IBTK	0.7994
RELN	0.79947
OPRD1	0.79952
PIP5K1B	0.79952
ZNF174	0.79971
TRAPPC4	0.79975
TMEM192	0.7999
POLR2L	0.79991
UBE2D4	0.8001
ATP6V0B	0.80011
ACSBG2	0.80012
C21orf62	0.80041
BCO1	0.80044
SAP30L	0.8005
AFAP1L2	0.80066
OR6K3	0.80078
ZDHHC23	0.80096
SLC22A1	0.80103
SMAD4	0.80115
MED7	0.80121
ELOVL7	0.80157
CSN1S1	0.80194
DAAM1	0.80196
GOLIM4	0.80223
KRTAP5-10	0.80228
TM7SF3	0.80244
MICU3	0.80252
HTR2A	0.80253
ARVCF	0.80254
ADGRL1	0.80256
CDPF1	0.80267
STEAP2	0.80269
AJM1	0.80281
ZRANB2	0.80292
COX19	0.80297
FBXO7	0.80314
ATP2C1	0.8032
ADAM20	0.80326
JAKMIP2	0.80334
SLC25A35	0.80336
NCAM1	0.80348
POU3F3	0.80354
DET1	0.80375
FOXA2	0.8038
OPN5	0.80389
TAF8	0.80416
TMEM181	0.80442
OSTM1	0.80444
RHOBTB1	0.80444
WIPI1	0.80447
TNNT3	0.80453
UPK3B	0.8046
RASA4B	0.8046
GPR37L1	0.80461
CLCN7	0.80465
C9orf170	0.80472
MT2A	0.80475
OBP2B	0.80477
ABHD17A	0.80479
FNDC3B	0.80481
UBL4B	0.80513
TMEM270	0.80529
DUS1L	0.8056
TMEM134	0.80562
DEGS2	0.80566
ASB6	0.80568
ERG28	0.80569
ARRDC3	0.80572
C12orf77	0.80573
SMIM2	0.80581
CATSPERE	0.80595
GNPAT	0.8061
CPNE8	0.80611
GPSM2	0.80614
ZNF699	0.80618
TMEM247	0.80656
PCDH17	0.80657
SNCA	0.80683
ZNF600	0.80685
BTBD17	0.80695
TBC1D24	0.80702
SHOX2	0.8071
NSMF	0.80729
ZNF880	0.80729
UNC13C	0.80733
SCGB2A1	0.80743
PARP2	0.80746
UHMK1	0.80753
PRSS45	0.80755
RNF166	0.80756
CARD8	0.80762
PNOC	0.80776
SSTR2	0.80808
SEPT7	0.80815
VILL	0.8082
AP2S1	0.8082
BRINP1	0.80824
SDC3	0.80843
FXYD5	0.80866
THEG	0.80868
MSANTD3	0.80869
IKBIP	0.80893
IRS2	0.80897
MYADM	0.80897
SVIP	0.80902
KRTAP10-10	0.80902
GHRH	0.80908
C10orf67	0.80911
MTNR1B	0.80911
TUSC2	0.80915
LIMD1	0.80929
MYO1F	0.80932
HEXIM2	0.80948
ASB15	0.80968
FABP3	0.80983
MAPK6	0.80995
KCNJ14	0.80996
UBXN8	0.81006
PABPC4L	0.81016
NBPF3	0.81018
ABCG8	0.81019
TNFRSF17	0.8102
NNMT	0.81054
PABPC3	0.81063
ZNF80	0.81066
RAB10	0.81083
DSCAML1	0.81114
ZNF441	0.81117
NR2E1	0.81119
PACS2	0.81125
PAIP1	0.81142
RILPL1	0.81159
THAP8	0.81161
GPR137B	0.81172
AAAS	0.81177
PKHD1L1	0.81183
KRT33A	0.81189
USP44	0.81197
CLOCK	0.81198
SLC35B1	0.81228
ADGRF1	0.81231
NR1H3	0.81242
PNLDC1	0.81244
P2RX7	0.81284
MPHOSPH9	0.81286
SCNM1	0.81306
EIF4EBP2	0.81307
CLCA1	0.81309
PIK3R6	0.81315
HSPA2	0.81323
GLT6D1	0.81337
VAPA	0.8134
CCDC32	0.81343
FIBIN	0.81345
RMND5B	0.81352
NCR2	0.81352
FIZ1	0.81358
CCDC91	0.8136
DNAJB9	0.81361
CRIP3	0.81362
KLHL40	0.81377
RNF126	0.81381
SIGLEC11	0.81384
ELANE	0.81389
DPY19L1	0.81394
LHFPL6	0.81394
MAPKAPK3	0.81402
LMTK3	0.81415
PDIA5	0.8143
CST8	0.8143
ETFB	0.81442
RAB38	0.81444
RBBP6	0.81447
MKNK2	0.81448
ZNHIT6	0.81449
VASH2	0.8146
RAB21	0.81469
OLIG2	0.81478
TAS2R3	0.81492
TBRG1	0.81504
BAHD1	0.81506
OOSP2	0.81511
GGA1	0.81514
TRIM28	0.81522
PANO1	0.81526
CFAP300	0.8153
TEX35	0.81536
IPO7	0.81541
MARK2	0.81541
KRTAP16-1	0.81542
CACNG2	0.81561
ANPEP	0.81566
ACTBL2	0.81572
WHRN	0.81585
CYP2C18	0.81586
NUS1	0.81589
FADS1	0.81602
ATP5PO	0.81644
LAIR1	0.81647
TTC39C	0.81651
PMS2	0.81663
NCS1	0.81667
RBMXL2	0.81677
DRD3	0.81696
TRA2A	0.81699
ASPDH	0.81724
IGFBP2	0.81725
C7orf26	0.81731
SLC7A4	0.81746
CACNA2D1	0.8175
GNG2	0.81752
RASIP1	0.81763
P3H2	0.81766
G0S2	0.81768
RUFY4	0.81779
TNFRSF4	0.81794
NOXA1	0.81803
PCK1	0.81811
UROC1	0.81812
SV2C	0.8182
MUL1	0.81823
ZNF589	0.81823
ZNF341	0.81835
C15orf32	0.81836
PPP1R14D	0.8185
ARL8B	0.81851
NDST1	0.81855
TMEM211	0.81876
EIF4A3	0.81907
CLCN1	0.81913
RRP7A	0.81914
PRDM6	0.81916
GLI2	0.81924
TBCB	0.81943
RAB1A	0.81965
BPIFB2	0.81975
TCTE3	0.81976
TMEM196	0.81983
MCCC1	0.81984
RFC5	0.8199
MRPS7	0.82021
UBE2N	0.82044
ZC3H8	0.82049
OAZ3	0.82059
GPBP1	0.82064
BOC	0.82065
CD81	0.8208
ACTG1	0.82081
NEK8	0.82087
TMEM114	0.82096
SCUBE2	0.82115
FKBP6	0.82131
OR4E2	0.82138
CCDC142	0.82157
VAMP1	0.82157
MTERF2	0.82157
HYAL1	0.8216
ZNF500	0.82166
GABRB3	0.82168
FOXL2	0.82194
C16orf90	0.82207
HS3ST3B1	0.82215
LMBRD1	0.82225
FUBP3	0.82225
FER1L6	0.82239
TPSG1	0.8224
MIPEP	0.82244
TMCO4	0.82252
ADAMTS17	0.82254
PXMP4	0.82256
ZNF804B	0.8227
CD82	0.82276
PSMA8	0.82282
TRIM77	0.823
BEST4	0.82305
CCDC93	0.82321
ZBTB11	0.82344
NLRP14	0.8235
CFAP221	0.82366
AFMID	0.82374
NCEH1	0.82395
PTTG1IP	0.82398
HSP90AB1	0.82403
MS4A3	0.82407
ID2	0.82409
ESRRG	0.82411
ZNF91	0.82413
KEL	0.82414
HPF1	0.82418
TEF	0.82422
TTK	0.82423
RALGDS	0.82424
HSD17B14	0.82444
CRYBA2	0.8246
EXTL3	0.82468
EIF2B5	0.82469
JAG2	0.82477
TRIP13	0.82484
RPS6KB2	0.82508
TMEM265	0.82523
LPAR5	0.82529
C2orf73	0.82537
NNAT	0.8258
PHF1	0.82593
GUF1	0.826
TAOK1	0.82611
ZNF223	0.82611
LTBP1	0.82614
PIGW	0.82614
ZEB2	0.82618
KRTAP4-5	0.8263
TSSK3	0.82632
SLC39A3	0.82648
NOX4	0.82655
CPSF1	0.82679
PMCH	0.8268
SLC8A2	0.82705
FBXO10	0.8271
STEAP1	0.82715
UMPS	0.82722
MPPE1	0.82727
BABAM1	0.82728
ZNF354C	0.82732
UBAP1L	0.82733
PPP3CB	0.82736
KLK14	0.8274
AMDHD1	0.82754
ANKLE2	0.8276
MYH4	0.82761
PCDHB12	0.8277
KDSR	0.82773
CEP76	0.82775
HELT	0.82814
PWWP2A	0.82826
SERPINA6	0.82826
GSR	0.8283
NHLRC4	0.8285
KCNS1	0.82854
NIPA1	0.82872
PFAS	0.82872
RAB22A	0.82884
KCNK1	0.82894
ZNF763	0.82915
GRM6	0.82922
FAAP24	0.82937
EPHB6	0.82941
SNRPF	0.82944
NAIP	0.82947
ADCYAP1	0.8295
TMEM246	0.82955
NPM2	0.82968
MIOS	0.82977
EGLN1	0.82983
GPR180	0.83013
CYP4A22	0.83031
INIP	0.83046
THEM4	0.83049
CELA2A	0.83062
AMACR	0.83067
CD163	0.8308
ZNF350	0.83085
CD96	0.83091
GCM2	0.83102
SYNGR3	0.83108
KDF1	0.8311
TMEM74	0.83141
CYP4F12	0.83141
KIAA1147	0.83143
NLRP12	0.83164
FOXJ1	0.83167
GJA4	0.83174
LAMA1	0.83181
CBX5	0.83191
AKAP6	0.83201
KRTAP4-9	0.83213
MILR1	0.83213
SLC30A2	0.83217
NSMCE2	0.83218
SCP2D1	0.83226
PCDH7	0.83237
SLC6A1	0.83242
LCLAT1	0.83252
UBE2E2-AS1	0.83286
C2orf76	0.83288
GSX2	0.83302
UNC93A	0.83305
COX15	0.8332
COL6A2	0.83332
ABCB4	0.83372
LYPD6B	0.83384
SEC13	0.83392
EPS8L2	0.83401
KCNN1	0.83405
MOBP	0.83407
SLC26A7	0.83414
ADGRG3	0.83416
CNST	0.83426
FDXR	0.83437
RPL7	0.83442
ADIG	0.83454
CCDC180	0.83456
PRAP1	0.83476
MGAT5B	0.83483
KRTAP20-1	0.835
TENT5A	0.83511
FGGY	0.83513
SGCD	0.83556
ADRA1B	0.83556
JMJD4	0.83558
ZBTB7A	0.83563
OR6C6	0.83564
SCAF8	0.83575
EME1	0.83577
ELP6	0.83594
MRPL42	0.83595
MCOLN3	0.83611
APOL1	0.83615
DKKL1	0.83616
CAVIN2	0.83641
SLC35E3	0.83663
ABCD1	0.83672
PBOV1	0.83683
RPL28	0.83696
TENT4B	0.837
OTUD1	0.83723
TMED7	0.83748
TOMM40	0.83752
MOB3A	0.83753
PRR23B	0.8377
MBLAC2	0.83771
SCAF4	0.83794
TTC9B	0.83797
PDYN	0.83817
CHDH	0.8384
MT4	0.83849
ACSM5	0.83868
PPP1R3C	0.83873
KPNA7	0.83875
EPPK1	0.83875
CWC25	0.83886
TCHHL1	0.83898
AMDHD2	0.83905
TPBG	0.83915
GPR88	0.83958
DERL1	0.83962
S100A2	0.83964
RNASE12	0.83986
PRLH	0.84
OR51B2	0.84022
IFI44L	0.84029
SLC16A7	0.84031
TAS1R2	0.84034
TRAPPC13	0.84061
MAPK12	0.84085
GAS2L1	0.84088
ATG101	0.84103
ZNF226	0.84103
WASHC5	0.84146
C15orf38-AP3S2	0.8415
PYGO1	0.84155
ZBTB14	0.84158
FANCL	0.84159
SF3B2	0.84163
NTRK3	0.84166
KIAA1586	0.84168
PIK3CG	0.84169
PLEKHF1	0.84173
MRPS15	0.84174
RAD51D	0.84193
ANKRD13A	0.84212
SERINC4	0.84235
NFATC4	0.8424
CD79A	0.84258
FAM71D	0.84277
NAA60	0.84279
FAM3B	0.84288
SHB	0.84289
FBXO21	0.84291
TSPYL6	0.84302
MAX	0.84303
ARFGEF2	0.84312
CCDC129	0.84334
TMEM91	0.84342
NAMPT	0.84359
GIMAP1	0.84361
SERF2	0.84364
IGFBP6	0.84377
ABCA7	0.8438
PSMF1	0.84389
TMEM267	0.84391
SPTA1	0.84392
HTR1B	0.84394
PAMR1	0.84397
WIZ	0.84427
RASL10A	0.8444
ZBTB6	0.84445
PAEP	0.8445
SMIM21	0.84474
MYOZ1	0.84488
NDOR1	0.84493
PDCD7	0.84497
TLR3	0.84528
CABYR	0.84531
DPYSL2	0.84534
CDC42EP3	0.84542
NOVA2	0.84555
LRRC3B	0.84558
NUP107	0.84558
SLC12A6	0.8456
OR2L8	0.84574
RFC3	0.84575
TCP10L2	0.846
ZNF570	0.84603
ALKAL1	0.84604
KRTAP13-2	0.84604
RFX2	0.84608
WDR90	0.84611
APMAP	0.84616
ABHD1	0.84621
ZSCAN20	0.84622
CARMIL3	0.84622
ALDH3A2	0.84634
GPR139	0.84635
SPATC1L	0.84638
XPO7	0.84641
NFASC	0.84668
GTSF1	0.84682
CCDC38	0.84685
C10orf25	0.84687
OSBP	0.84712
DPY19L2	0.84734
KRTAP2-3	0.8475
NOP2	0.8476
RASGRF1	0.84763
ATPAF2	0.84766
KRTAP9-3	0.84766
CDC26	0.84773
HYPK	0.84781
TEDDM1	0.84785
CHFR	0.84789
CHRNA6	0.84801
TLR4	0.84802
LRRN3	0.84808
C19orf25	0.84812
S100A8	0.84815
E2F3	0.84822
SPACA9	0.84854
RPS2	0.84881
ZIC2	0.84889
DYRK1A	0.84901
MAFK	0.84905
OR2L5	0.84914
IRAK4	0.84932
CREB3L3	0.84933
SLC38A10	0.84934
SOX13	0.84949
MIEN1	0.8495
LCMT1	0.84981
EPHA8	0.8499
ABRAXAS1	0.84994
PGAP2	0.84994
HNRNPAB	0.85005
CXCL12	0.85006
VSIG8	0.85009
CISH	0.85009
ARHGEF1	0.85016
SAV1	0.85031
BPTF	0.8505
NAA40	0.85066
NOLC1	0.85069
MAP1LC3B2	0.85074
C22orf15	0.85076
GFY	0.85077
ACVR1B	0.85081
CNOT7	0.85093
ENTPD6	0.85108
OR14I1	0.85111
MAP2K3	0.85111
PDE6B	0.85113
WDR55	0.85127
PAQR9	0.85135
PRPF38B	0.85138
KRTAP10-1	0.85143
GRM5	0.85144
EPS8L1	0.85151
AMPH	0.85159
NT5C1A	0.8517
RIDA	0.85188
GIT2	0.85219
MC2R	0.8523
QPCT	0.85233
LSR	0.85245
GTF2F2	0.85258
MESD	0.85259
NEUROD1	0.85264
PDK2	0.85273
SNAPC3	0.85297
POU4F3	0.853
BOD1L1	0.85302
DUSP13	0.85313
ZNF143	0.85314
KRTAP19-6	0.85316
SCARB2	0.85321
C11orf71	0.85332
OR9G4	0.85333
SULT2B1	0.85335
DNAAF5	0.85344
LLPH	0.85344
FAXC	0.85351
ZNF362	0.85383
MIA2	0.85392
BSND	0.85406
KIF13B	0.85407
DCP1B	0.85425
OR52N4	0.85435
OR2C3	0.85441
PON1	0.85452
FAM83E	0.85455
KRTAP12-3	0.85455
SLFN5	0.85457
RNF32	0.85475
PPP1R15A	0.85489
PIDD1	0.85492
SCAMP5	0.85503
SERPINB4	0.85512
PAQR3	0.85536
CD248	0.85536
KRTAP4-1	0.85536
KRT12	0.85538
MAP10	0.85547
XIRP1	0.85552
DOCK6	0.85553
SRSF2	0.85563
PLEK2	0.85571
LCN15	0.85583
SEMA6C	0.85587
CLDN9	0.85589
FGF1	0.85592
SHANK1	0.85593
ANKRD46	0.85599
IGFN1	0.85602
OGA	0.85604
CFAP70	0.85608
LOXL3	0.85617
CYP4X1	0.85621
GADD45G	0.85624
ZNF624	0.85635
ABCB1	0.85638
APOC2	0.85641
C15orf59	0.85644
USP2	0.85651
WDR26	0.85653
GPRC5D	0.85663
NUTM2G	0.85673
SGMS2	0.85674
MICALL1	0.85676
PSG5	0.85687
PTK6	0.85687
KIAA1755	0.85695
CELF2	0.85704
SEPT12	0.85716
CGB1	0.8572
TTBK2	0.85731
CD4	0.85733
UGT1A4	0.85739
AGMAT	0.85741
ST14	0.85741
COLCA2	0.85742
PRSS38	0.85766
UGT1A8	0.85767
FBL	0.85789
PHYKPL	0.85808
FASTKD1	0.85815
ZNF330	0.85824
DYRK2	0.85833
FAM204A	0.85843
ZNF324	0.85849
OR2A5	0.85855
SERINC2	0.85862
E2F5	0.85873
GNPDA2	0.85877
ZDHHC7	0.85878
C11orf1	0.85881
MAN2A1	0.85888
SAP30	0.8589
PLS1	0.85899
DTX1	0.85911
SCRG1	0.85928
DAD1	0.85932
SPAG16	0.85934
SLC3A1	0.85938
KIF15	0.8595
APBB3	0.85956
DNAJC9	0.85956
RPL38	0.85956
ZNF700	0.85968
LYSMD1	0.85974
SAYSD1	0.85976
ANGPTL5	0.85987
RHAG	0.86004
C7orf50	0.86006
CACNB3	0.86007
FAM180B	0.86021
NEK11	0.86033
OR2D3	0.86036
WIPI2	0.86039
RNPEP	0.86069
REC114	0.8607
ARMH3	0.86079
ASPH	0.86085
SMYD3	0.86093
ZNF672	0.86108
FAM19A2	0.86113
HGD	0.86124
ATP2A2	0.86149
CYP4B1	0.86176
ITGA4	0.86192
POLR1E	0.86194
SQOR	0.86197
TMEM38A	0.86203
RAP2B	0.86205
MYBBP1A	0.86209
ANKLE1	0.86213
ZNF132	0.86221
DYRK1B	0.86254
RAD51AP1	0.86278
SPERT	0.86287
MCIDAS	0.86296
REP15	0.86297
LMBR1L	0.86306
TCERG1	0.8631
MICALL2	0.8631
STRN4	0.86316
WDSUB1	0.86323
FAM120A	0.86329
KIAA1958	0.86336
CYP2F1	0.86342
TXNL1	0.86353
CLDN15	0.86365
RGL4	0.86367
OR11G2	0.86377
APBA2	0.86381
SLC46A2	0.86384
METTL4	0.86389
NENF	0.86398
LMOD2	0.86406
EZR	0.86419
RASGRF2	0.86442
PCSK4	0.86447
ZNF133	0.86449
PSMC3IP	0.86457
CASC4	0.86492
CD27	0.86497
BDNF-AS	0.86506
TERF2IP	0.86508
SH2B2	0.8651
TGM7	0.86515
PPDPF	0.86515
CDADC1	0.86525
MYOZ3	0.86534
ORC5	0.86557
CLDN3	0.86567
HAUS6	0.86577
TANGO2	0.86581
APOC1	0.86585
NDUFB4	0.86597
MTRNR2L6	0.86618
CASP2	0.86623
KBTBD4	0.86632
CIDEB	0.86637
LPIN1	0.86649
ASB18	0.8665
AMPD2	0.86657
PPP1R1A	0.8669
C9orf64	0.86696
MTURN	0.86703
CCM2L	0.86704
FNTA	0.86737
SLC35G4	0.86757
CRKL	0.86776
ARHGEF16	0.86781
ASXL3	0.86794
SEC31B	0.86796
FAM19A5	0.86839
ZNF235	0.86845
PRR31	0.8685
TMEM183A	0.86858
OR6C70	0.86861
CCDC14	0.86869
VSX1	0.86873
ABLIM2	0.86875
ARHGEF28	0.86893
GRHPR	0.86894
ZNF286A	0.86894
GLIS1	0.86903
CHST3	0.86904
ANGEL2	0.86912
PTPN14	0.86951
GAREM2	0.86957
CLPS	0.86992
ZNF792	0.87004
ABHD8	0.87026
CCDC77	0.87035
STEAP1B	0.87037
NUDT16L1	0.87038
PPA2	0.87041
C16orf86	0.87041
ADGRD2	0.87042
MRPL50	0.87053
UAP1L1	0.87058
LRP6	0.87071
SULF1	0.87075
TBC1D32	0.87081
GLG1	0.87083
TNFRSF1A	0.87087
HPN	0.87097
ZFP62	0.87117
FOPNL	0.87126
CCDC30	0.87132
TUBGCP6	0.87135
CORO1B	0.87146
COPS8	0.87151
USP49	0.87154
NOB1	0.87155
ACLY	0.87157
HMGB2	0.87171
P2RY1	0.87193
PLEKHH1	0.87194
PDCD10	0.87204
SPAG5	0.87228
GATA5	0.87232
TRIM26	0.87261
SLC39A8	0.87275
SPA17	0.87316
FAM166A	0.87322
C21orf140	0.8733
XRN1	0.87337
ZBTB16	0.87341
SAMD5	0.87345
OLFM1	0.87346
LPIN2	0.87347
PIP4K2B	0.87356
NANP	0.8737
CCDC181	0.87389
SEPT11	0.87397
CDK5RAP3	0.87401
GOLGA3	0.87406
TC2N	0.87423
AKR1C2	0.87431
VWDE	0.87432
TNFSF13	0.87432
ZBTB45	0.87432
VNN1	0.87436
FBXO33	0.87469
GNAL	0.87489
FAM162B	0.87492
IFNB1	0.875
CDC5L	0.87505
TTPA	0.87518
YTHDC2	0.87524
PRDM11	0.87538
FUT10	0.87546
OR51S1	0.87562
SLC22A3	0.87563
ZCCHC17	0.87577
UCHL1	0.87583
WDR54	0.8759
GRHL1	0.87597
OPA3	0.87597
GRK6	0.87601
PRRG2	0.87609
FBXO16	0.87611
ZNF428	0.87619
RPTOR	0.87634
MYO5B	0.87641
CYP2C19	0.87643
PPEF2	0.87644
KCNG4	0.87652
PCNP	0.87659
XKR4	0.8766
SLF2	0.87664
ARHGEF4	0.87669
MARF1	0.87673
HKR1	0.87681
LTBP4	0.87706
CSNK1G3	0.87708
COQ8A	0.87709
ANKRD34B	0.87715
PAIP2	0.87724
TMEM88B	0.87738
CLRN1	0.87739
SLC18A3	0.8774
RTN4R	0.87745
PARP12	0.87755
OR10K2	0.87759
TTLL3	0.87766
DESI1	0.8779
RORB	0.87799
BHLHE22	0.87805
STATH	0.87808
TPGS2	0.87808
AQP6	0.87809
MGME1	0.8781
NFYA	0.87811
PFN4	0.87823
MMP16	0.87836
SLC35A4	0.87858
ZNF75A	0.87876
NFKB2	0.87903
GJC2	0.87904
NECAB1	0.87917
ALDH3A1	0.87922
NOTCH3	0.87949
KLHL8	0.87963
SH3BP5L	0.87965
CACTIN	0.87968
ZDHHC2	0.87969
KCNIP4	0.87972
GP2	0.87977
GUCY1A1	0.87978
PKDREJ	0.87981
TTC5	0.8799
GLP2R	0.87991
LYZ	0.8801
SIRT6	0.88012
SLC5A9	0.88015
NUP205	0.88015
FGB	0.88019
STAP2	0.88022
PCBP4	0.88023
EIF4A1	0.88058
LCE1A	0.88061
TNNT1	0.88074
PRADC1	0.88108
EXOSC4	0.88121
HR	0.88124
RNPEPL1	0.88128
ZNF513	0.88143
LBX2	0.88143
RAB32	0.88166
CITED4	0.8817
C5AR1	0.88183
FAIM	0.88198
GPHN	0.88199
MRPL45	0.88202
SLC50A1	0.8821
ZNF484	0.88216
SRBD1	0.88218
TANC1	0.88226
KCTD9	0.88246
DHRS13	0.88252
MYL10	0.88255
ALDH3B1	0.88269
TTI2	0.88273
DPM2	0.88274
CELF1	0.88281
DYNLL2	0.88281
SNRNP40	0.88293
CDK18	0.88334
COL5A2	0.88335
NOL4	0.8834
COL14A1	0.88343
ZFYVE19	0.88343
ZNF337	0.88353
PDE2A	0.88354
ZWINT	0.88371
PIGH	0.88373
IGFL1	0.88386
C11orf87	0.88394
STPG2	0.884
ZNRF2	0.88402
MYEF2	0.88405
ZNF181	0.88405
MRPS16	0.88408
POMT1	0.88411
PACRGL	0.8843
MAVS	0.88431
TSLP	0.88442
CLMN	0.88448
BLZF1	0.88488
LDHAL6B	0.88488
PGM5	0.88506
C16orf92	0.8853
LOX	0.88534
NOC4L	0.8855
PLEKHH2	0.88556
VWC2L	0.88571
AHDC1	0.88597
SAMD11	0.88604
SMARCAL1	0.88621
CCDC88C	0.88624
SNTB1	0.88633
LRFN5	0.88635
GLOD4	0.88665
ZBTB7C	0.88665
PIK3C3	0.88677
IRAK2	0.88687
KLHL10	0.88698
NKD2	0.88707
ZNF556	0.88712
TFPI2	0.88718
OR4K14	0.88723
GALNT2	0.88762
TSPAN17	0.88764
TIMM13	0.88788
UCHL3	0.88799
FN3K	0.88801
BCHE	0.88802
USP45	0.88827
SERPINB6	0.88854
BNIP3	0.88855
IL27RA	0.88862
SYTL3	0.88872
UBXN2B	0.88874
ATP13A5	0.88883
SLN	0.88892
ZNF605	0.88893
C15orf54	0.889
SPAG9	0.88902
RELT	0.88906
GINS1	0.88912
FGFR4	0.88934
PAPSS1	0.88964
UNC80	0.88968
NINL	0.88981
LRP1B	0.88998
TES	0.89018
SLC32A1	0.89018
ZNF720	0.8903
B3GALT1	0.89045
GTF3C5	0.89054
FREM3	0.8906
BCAS1	0.89065
OR10X1	0.89086
PSME2	0.89086
PTMA	0.8909
CAB39L	0.891
ABHD4	0.89119
HSPB11	0.89136
